tweetRetweetCt,Polarity
0,1
11897,0
144,0
3153,-1
0,1
381,1
0,0
306,-1
2914,0
3,-1
17,0
11,1
6928,-1
2,0
9522,0
0,-1
0,-1
6086,1
8218,0
203,-1
2764,0
2764,0
18,1
475,-1
0,-1
311,0
0,-1
4090,0
2914,0
739,0
2764,0
42,0
240,0
787,0
0,1
0,0
4090,0
13,-1
144,0
306,-1
9021,1
18,0
4,1
65622,0
65622,0
0,0
140,0
827,0
109,1
992,0
0,0
2764,0
11897,0
2,1
1525,0
8002,0
65622,0
5,1
322,-1
2914,0
11897,0
2914,0
239,0
194,0
359,-1
1525,0
0,0
7,1
17,0
0,1
9522,0
2914,0
0,0
60,0
19,1
85,1
1,0
0,1
2842,0
2945,1
153,1
0,1
13188,0
871,0
355,0
0,0
0,0
2764,0
0,0
1718,0
14,1
46,0
144,0
17,0
65622,0
0,-1
2,-1
258,0
992,0
232,0
2764,0
871,0
2,-1
0,0
690,0
144,0
376,1
94,1
0,0
2,-1
144,0
2764,0
0,0
355,0
2764,0
17,0
157,1
304,0
65622,0
39,0
144,0
60,0
0,0
0,0
306,-1
2764,0
8,-1
144,0
25,0
306,-1
12,-1
8,1
0,1
306,-1
8218,0
219,0
145,0
65622,0
2914,0
1034,0
356,-1
0,1
0,0
323,0
2764,0
144,0
21,0
144,0
13,-1
0,0
871,0
13,-1
9,-1
8218,0
1712,1
13,1
19,1
0,0
0,0
0,1
18,0
2914,0
306,-1
84,-1
169,1
365,1
94,1
169,1
51196,1
23,1
64,0
12,0
0,0
82,0
0,-1
0,0
0,-1
157,1
302,0
186,0
5975,0
9021,1
86,1
169,1
8218,0
4090,0
589,1
323,0
1034,0
0,1
186,0
1034,0
75,0
0,0
0,1
1,0
34,1
65623,0
2,0
54,-1
0,0
43,1
2914,0
852,1
0,0
8,1
2914,0
61,0
144,0
145,0
4090,0
15,0
2914,0
0,1
9,1
6928,-1
22,0
538,0
61,0
232,0
169,1
1,1
1034,0
11897,0
1,0
223,0
0,1
7,0
61,0
323,0
852,1
144,0
29,0
0,-1
1,-1
455,0
17,0
2,0
0,0
0,0
302,0
119,0
1,0
0,-1
1465,0
0,-1
355,0
420,1
0,0
5,0
306,-1
17,0
1465,0
1511,0
0,1
203,-1
871,0
2764,0
11897,0
1,0
18,0
0,1
2764,0
8218,0
6928,-1
4,1
0,1
5,0
2945,1
0,1
0,-1
0,0
1034,0
473,1
52,1
14,1
144,0
5,1
17,0
1718,0
58,0
690,0
781,-1
16,0
8,-1
5,0
16333,0
132,1
690,0
0,0
323,0
5,0
39,0
0,0
2914,0
2914,0
690,0
2914,0
65623,0
0,1
0,0
4662,1
1,0
2764,0
323,0
1076,1
231,-1
787,0
0,0
1,0
1034,0
0,1
0,0
306,-1
0,1
0,0
992,0
36,1
6928,-1
0,0
355,0
16333,0
274,0
10,0
589,0
383,0
3,0
0,1
26,1
2914,0
2764,0
11,0
871,0
94,1
82,0
0,1
13188,0
16333,0
359,-1
323,0
565,1
755,1
871,0
969,1
0,-1
2914,0
47,0
240,0
1,0
144,0
0,1
65623,0
345,1
0,-1
690,0
323,0
144,0
2764,0
473,1
192,0
0,0
473,0
144,0
37,1
852,1
2,1
0,1
152,-1
11897,0
4,1
122,1
0,-1
9522,0
61,0
94,1
0,-1
8218,0
110,1
4,1
268,0
31,0
6,-1
871,0
144,0
50,-1
123,0
323,0
229,0
7,1
583,0
0,1
5,0
2945,1
2945,1
77,0
7,1
599,0
198,0
7,0
0,-1
1,1
2914,0
1,0
0,0
1034,0
144,0
42,0
7,1
2914,0
0,-1
540,0
65623,0
11897,0
981,1
1,-1
12,-1
0,0
2914,0
16333,0
4,1
604,0
38,0
86,1
465,0
0,0
0,1
8,1
3,1
7,0
772,0
0,0
80,1
8218,0
3,1
102,0
0,0
19,1
2764,0
61,0
2914,0
852,1
0,0
54,-1
0,1
2945,1
2,0
84,-1
232,0
65623,0
589,0
18,1
30665,-1
4090,0
9522,0
599,0
65623,0
0,1
7,1
203,-1
52,1
56,0
0,1
0,1
8218,0
2914,0
6086,1
15,-1
157,1
8,1
0,0
755,1
0,0
1,0
0,1
203,-1
0,0
465,0
323,0
51,1
113,0
0,1
10,0
2765,0
169,1
0,0
0,0
69,0
1,1
4090,0
239,0
465,0
596,0
0,1
8218,0
0,0
42,0
4090,0
203,-1
94,1
39,1
6,0
2842,0
45,0
538,0
1,0
1,-1
144,0
0,0
2765,0
240,0
0,0
144,0
203,-1
4090,0
787,0
3153,-1
3,0
4,1
0,-1
306,-1
2765,0
6929,-1
871,0
29,-1
161,0
2765,0
5,0
381,1
18,1
208,0
55,0
1,-1
196,1
56,0
0,0
0,0
8218,0
21,-1
48,0
0,1
81,1
5975,0
0,0
6929,-1
871,0
15,-1
2914,0
1034,0
132,1
23,0
0,1
969,1
38,1
782,0
2765,0
203,-1
0,-1
61,0
0,-1
0,1
324,0
324,0
8002,0
4090,0
5,0
24,0
2,1
169,1
169,1
176,-1
589,1
21,0
96,1
169,1
229,0
5866,1
0,0
2914,0
2914,0
186,0
8218,0
0,0
2765,0
2765,0
28,-1
61,0
48,1
0,1
77,0
0,-1
0,0
17,0
0,1
315,0
61,0
61,0
5,0
2,0
64,0
31,0
381,0
6,0
194,0
1,0
15,-1
302,0
229,0
38,1
2914,0
86,1
0,1
5,0
252,1
2765,0
85,1
1034,0
697,0
169,1
58415,-1
2765,0
1034,0
21,-1
43,0
145,0
2765,0
145,0
110,1
54,-1
768,0
19,0
65623,0
42,0
1465,0
161,0
94,1
5,-1
283,0
0,0
871,0
134,-1
2765,0
2914,0
55,0
27,0
44,0
852,1
169,1
9,0
871,0
240,0
1444,1
32,0
66,1
250,1
0,0
20,-1
473,1
306,-1
229,0
0,1
2,0
473,0
239,0
4090,0
1034,0
119,0
11,1
9022,1
176,-1
123,0
26,-1
12,0
465,0
66,0
327,1
871,0
65623,0
365,1
81,1
473,1
11898,0
12,1
25,0
65623,0
110,1
239,0
12,1
169,1
1,1
1,0
2765,0
0,0
306,-1
34,1
42,0
324,0
852,1
61,0
697,0
1,-1
690,0
0,0
1,-1
65623,0
169,1
306,-1
1,-1
0,1
0,1
65,1
992,0
134,-1
280,0
94,1
465,0
0,0
2945,1
9,0
0,-1
0,-1
0,1
5,1
53,1
23,0
2945,1
9022,1
10,0
4,1
1286,0
5027,-1
0,0
0,1
461,0
0,0
11969,1
110,1
1034,0
32,0
0,0
4090,0
8218,0
8218,0
0,0
16333,0
2765,0
0,0
2914,0
145,-1
54,-1
871,0
359,-1
2914,0
61,0
604,1
2914,0
65623,0
2765,0
871,0
0,1
465,0
2,0
0,-1
9022,1
969,1
141,0
223,0
134,-1
0,0
1286,0
17,0
0,0
2765,0
1286,0
1478,1
871,0
1060,1
7,1
31,1
2765,0
0,1
65623,0
26,-1
65623,0
145,0
2765,0
0,0
0,-1
6086,1
4036,0
229,0
1712,1
2765,0
2842,0
32,1
0,0
94,1
0,0
223,0
66,1
2914,0
465,0
203,-1
0,0
65623,0
871,0
4090,0
65623,0
473,1
145,0
0,1
0,0
111,0
871,0
61,0
11,1
1,0
583,0
473,1
306,-1
219,0
258,0
17,0
0,1
122,1
0,-1
19,1
0,0
438,1
40,1
6929,-1
45,0
360,0
93,-1
0,0
562,0
0,-1
95,-1
0,0
65623,0
145,0
781,-1
2945,1
17,0
4090,0
1,-1
38,1
0,0
5,0
14,0
26,0
1,0
0,1
94,1
1548,-1
34,1
7,0
18,1
127,-1
0,1
871,0
0,0
1466,0
2766,0
0,0
0,0
0,1
134,-1
12,1
0,1
239,0
1034,0
0,0
1712,1
583,0
473,1
94,1
15,1
12,1
258,0
0,0
0,0
2914,0
42,0
0,1
0,1
176,-1
42,0
355,0
187,0
2914,0
141,0
3,1
19,0
240,0
50,1
1,0
21,0
138,1
690,0
1,-1
22,1
0,0
65623,0
6086,1
285,0
67,1
48,1
2914,0
81,1
48,0
0,0
45,0
11898,0
8218,0
589,0
0,-1
203,-1
2766,0
4090,0
4090,0
0,1
473,1
465,0
153,1
0,-1
15,-1
473,1
65623,0
0,1
2766,0
6930,-1
61,0
6,1
10,-1
852,1
7,0
455,0
4,1
191,1
6930,-1
34,0
599,0
1,0
53,1
39,0
65623,0
167,0
15,0
27,0
2914,0
1302,-1
176,-1
16333,0
2914,0
5,0
8,1
203,-1
45,0
2,1
2914,0
473,1
0,0
42,0
203,-1
62,0
27,0
2914,0
2768,0
203,-1
1,1
2914,0
141,0
1718,0
1,1
949,0
94,1
233,0
6,1
772,0
65623,0
0,0
56,0
10,0
0,-1
38,1
365,1
473,1
141,0
2,0
23,0
23,0
852,1
65623,0
873,0
852,1
949,0
8218,0
2,-1
0,1
0,1
4,1
94,1
0,0
473,1
65623,0
6930,-1
156,0
65623,0
0,0
145,0
12,-1
39,0
64,0
0,-1
1,1
873,0
51,0
48,1
8002,0
8218,0
6086,1
4,0
0,1
0,0
24,0
2914,0
94,1
949,0
306,-1
0,1
306,-1
119,0
61,0
488,0
473,1
0,0
110,1
325,0
258,0
84,-1
538,0
43,1
0,1
0,1
0,0
4,1
2768,0
239,0
1,1
203,-1
1034,0
19,1
1,0
1,1
170,1
65623,0
302,0
232,0
58,0
1,0
110,1
61,0
176,-1
94,1
203,-1
0,1
4090,0
2945,1
8218,0
2,0
203,-1
10,1
10,0
2915,0
0,0
0,0
473,0
94,1
65623,0
176,-1
59,-1
240,0
65623,0
9,0
65623,0
473,1
0,1
54,-1
852,1
187,1
42,0
1,1
65623,0
258,0
2768,0
4,1
1525,0
0,-1
302,0
6930,-1
38,1
3,0
10,0
472,1
3,0
4090,0
65623,0
15,0
0,0
5,-1
96,0
26,-1
86,1
15,-1
17,0
20,-1
2945,1
54,-1
2,0
1,1
2768,0
1,0
21,0
2915,0
381,1
192,0
2915,0
0,0
413,0
4090,0
12,-1
65623,0
0,0
17,-1
26,-1
697,0
25,1
873,0
0,0
697,0
0,0
47,1
1,1
31,0
4,0
65623,0
0,0
0,-1
170,1
53,0
22,1
0,0
94,1
852,1
120,0
103,0
473,1
318,0
258,0
0,1
873,0
1034,0
903,0
42,0
2945,1
203,-1
34,0
10,0
196,1
2769,0
0,0
203,-1
2769,0
53,0
12,-1
0,0
873,0
229,0
203,-1
54,-1
13,1
659,-1
1286,0
65623,0
54,-1
119,0
2915,0
589,1
1,0
4043,0
61,0
24185,1
589,0
15,0
18,1
140,0
18,1
1286,0
0,-1
64,0
1076,1
0,0
2,0
565,1
1,-1
2,0
203,-1
852,1
61,0
6086,1
65623,0
6931,-1
170,1
0,0
127,-1
0,0
65623,0
7,1
6930,-1
21,0
0,0
0,0
20,0
0,1
0,0
1,0
61,0
472,1
781,-1
2915,0
8002,0
14,1
359,-1
39,0
0,0
203,1
11898,0
0,0
61,0
2915,0
31,0
0,0
4090,0
852,1
94,1
11898,0
7,1
65623,0
2,-1
0,0
0,0
66,1
1697,-1
1034,0
2915,0
0,0
2769,0
85,-1
15,-1
7,1
873,0
852,1
4090,0
10,1
61,0
359,-1
94,1
1712,1
65623,0
3,0
0,0
1,1
473,0
2769,0
78,-1
2769,0
61,0
203,-1
37,1
229,0
32,0
170,1
4090,0
0,-1
1,0
0,0
34,1
0,1
0,-1
1,0
3163,1
852,1
65623,0
0,0
465,0
0,0
0,-1
85,-1
381,1
4,0
2769,0
7,1
203,-1
465,0
0,0
0,1
0,0
589,1
144,0
3,1
589,0
25,-1
176,-1
10,1
141,0
6931,-1
23369,-1
306,-1
0,-1
4,0
229,0
60,0
787,0
59,-1
2915,0
0,0
0,1
31,1
2915,0
3,-1
240,0
134,-1
187,0
283,-1
198,0
0,0
1,0
229,0
589,0
604,0
111,1
56,0
65623,0
306,-1
8218,0
0,0
356,-1
0,0
3,0
111,1
0,-1
873,0
197,0
13,-1
68,0
0,-1
0,1
11898,0
1034,0
8002,0
440,-1
94,1
153,1
1,-1
2842,0
697,0
0,1
258,0
0,1
772,0
13,-1
7,0
13,-1
873,0
17,0
65623,0
0,1
2915,0
0,1
0,0
1,1
21,0
233,0
35,0
13,1
145,0
0,0
2945,1
13,-1
465,0
0,1
2769,0
17,0
873,0
0,0
0,1
48,1
51,0
20,0
42,0
264,0
13,1
2769,0
39,0
18,1
3569,0
10,0
0,1
203,-1
302,0
527,0
9022,1
11898,0
356,-1
2,1
0,0
23,-1
782,0
0,1
326,0
0,0
1034,0
14,0
7,0
772,0
2769,0
908,0
54,-1
4589,1
11898,0
181,-1
94,1
1718,0
240,0
0,0
229,0
65623,0
2769,0
2915,0
12,-1
326,0
0,1
32,0
0,-1
0,1
2,0
0,0
1,0
0,-1
7,1
1,0
1286,0
182,0
61,0
16,1
54,-1
203,-1
203,-1
1712,1
2770,0
2945,1
10,0
0,1
873,0
1,-1
11,1
38,0
203,-1
2770,0
1,1
0,-1
65623,0
2770,0
0,1
17,0
153,1
2,0
43,0
809,-1
473,1
65623,0
178,0
755,1
0,0
29,1
465,0
873,0
0,1
11969,1
34,1
5,0
52,0
65623,0
28,-1
2915,0
11,1
54,-1
65623,0
1076,1
2,0
0,-1
54,-1
240,0
94,1
53,1
538,0
1034,0
203,-1
2770,0
1,1
0,0
26,-1
2770,0
65623,0
0,0
39,1
1712,1
2770,0
0,-1
359,-1
2915,0
873,0
538,0
7,0
306,-1
0,-1
5,0
473,1
0,0
12,1
34,0
31,1
61,0
2770,0
1,0
153,1
502,0
0,0
2915,0
7,1
26,-1
19,0
23,0
1,-1
0,1
141,0
0,1
4090,0
0,0
0,0
123,0
183,0
3,1
53,1
1076,1
6931,-1
326,0
1,-1
0,0
2915,0
31,1
54,-1
2770,0
13,1
1,-1
2,0
0,-1
17,-1
65623,0
18,0
84,-1
2,0
203,-1
18,1
2770,0
285,0
2915,0
39,0
1,1
852,1
208,0
65623,0
376,1
6931,-1
65623,0
176,-1
359,-1
0,0
0,1
0,0
15,-1
104,-1
203,-1
10,-1
2770,0
111,1
84,-1
0,1
0,-1
52,0
0,-1
1,0
65623,0
0,0
65623,0
1,1
6931,-1
190,0
134,-1
3,0
326,0
1,1
873,0
122,1
1,0
9022,1
0,0
2,0
690,0
1034,0
852,1
0,0
0,1
37,-1
5,0
1,0
0,-1
873,0
7,1
203,-1
64,0
0,-1
4090,0
0,0
119,0
32,0
1,0
65623,0
60,0
65623,0
94,1
179,0
9022,1
1034,0
13,-1
94,1
54,-1
39,0
257,0
2915,0
5,0
0,0
61,0
16333,0
1712,1
1009,1
32,0
472,1
0,0
240,0
0,0
8219,0
28,-1
2770,0
94,1
12,-1
3,1
2494,0
8764,0
0,0
203,-1
61,0
4090,0
233,0
93,-1
20,1
473,1
16333,0
24,0
0,0
3,0
84,-1
0,-1
0,0
40,0
186288,1
782,0
302,0
12,1
65623,0
992,0
94,1
0,1
2915,0
0,0
65623,0
6086,1
6086,1
83,1
318,0
65623,0
59,-1
203,-1
381,0
2915,0
0,1
233,0
27,0
326,0
4090,0
65623,0
61,0
12,-1
992,0
306,-1
138,1
326,0
39,0
95,-1
58415,-1
20,-1
15,0
16333,0
0,0
186288,1
2770,0
0,1
142,0
0,1
318,0
84,-1
0,1
355,0
466,0
34,0
4090,0
659,-1
1712,1
359,-1
466,0
314,0
208,0
2,0
0,0
365,1
0,0
2770,0
82,1
17,-1
54,-1
2915,0
8219,0
690,0
2770,0
873,0
34,0
873,0
38,1
40,-1
54,-1
64,0
0,1
0,0
32,0
266,0
27,0
8002,0
0,0
1,-1
257,0
31,0
0,0
474,1
1076,1
0,1
326,0
39,0
2842,0
29,1
232,1
5,1
853,1
65623,0
992,0
179,0
13,-1
170,1
59,-1
1034,0
0,0
589,0
5,1
2770,0
4090,0
65623,0
187,1
65623,0
2770,0
65623,0
229,0
0,-1
9,1
314,0
127,-1
0,-1
3569,0
0,1
5,-1
11898,0
94,1
5,0
170,1
170,1
59,-1
187,0
0,1
54,-1
264,0
0,0
0,1
873,0
99,-1
1,1
0,-1
6,0
69,1
2915,0
0,0
54,-1
203,-1
23,0
949,0
17,0
873,0
94,-1
14,-1
0,-1
233,0
2770,0
94,1
176,-1
4090,0
820,1
383,1
8219,0
604,1
1,1
65623,0
589,1
1,0
2915,0
604,0
2915,0
39,0
5975,0
466,0
12624,0
123,0
1034,0
787,0
318,0
21,-1
54,-1
4,0
39,1
65623,0
2770,0
0,0
1286,0
4090,0
413,0
203,-1
2915,0
153,1
1466,0
0,1
306,-1
0,0
54,-1
2915,0
355,0
1,0
12,1
0,0
1,0
326,0
0,0
1034,0
1,0
322,-1
0,-1
1,-1
20,1
0,0
0,0
472,1
13,1
1,0
8,0
2595,1
196,1
853,1
12,1
94,1
187,0
134,-1
2770,0
34,0
104,-1
457,0
8219,0
2770,0
1034,0
8,1
20,1
48,0
65623,0
176,-1
0,0
0,0
474,1
0,1
65623,0
39,1
111,1
203,-1
32,0
111,1
2945,1
3,0
49,0
65623,0
3,1
170,1
0,1
2770,0
44,-1
11969,1
2,1
203,-1
690,0
1,-1
6086,1
203,-1
28,0
11898,0
2842,0
2915,0
359,-1
0,-1
160,-1
86,1
141,0
306,-1
22,1
0,-1
94,1
8002,0
0,0
873,0
53,0
179,0
2915,0
0,1
8,1
203,-1
466,0
0,0
8219,0
3,0
5,0
957,0
4,0
119,0
981,1
0,1
1,1
23,1
0,0
306,-1
2770,0
111,1
2945,1
54,-1
64,0
54,-1
65623,0
8,0
1697,-1
306,-1
690,0
466,0
10,1
176,-1
873,0
0,0
2,1
0,0
1,0
0,0
0,0
134,-1
2,0
21,-1
229,0
0,1
53,1
45,0
0,-1
0,-1
153,1
0,1
0,1
6931,-1
0,1
123,0
233,0
300,1
15,0
170,1
690,0
2,0
39,1
18,1
141,0
5975,0
153,1
1035,0
0,0
474,1
53,1
6,1
240,0
18,0
13,-1
39,1
0,0
111,1
192,0
203,-1
61,0
992,1
0,0
326,0
219,0
0,0
176,-1
0,1
100,0
0,0
466,0
11,1
4090,0
0,0
462,1
2945,1
20,1
108,1
0,1
203,-1
13189,0
1712,1
4090,0
15,0
2915,0
8219,0
0,0
2770,0
0,0
58415,-1
203,-1
0,0
782,0
65623,0
2770,0
17,-1
32,0
6931,-1
16,0
88,0
0,1
2915,0
326,0
32,0
36,1
26,-1
203,-1
65623,0
0,0
0,0
3153,-1
48,0
10,0
190,0
359,-1
0,1
1286,0
365,1
0,1
0,1
0,0
4,0
1035,0
0,0
969,1
31,0
233,0
69,1
25,-1
0,0
0,0
1308,0
2770,0
170,1
3,0
128,0
2915,0
3569,0
100,0
203,-1
473,0
5,1
192,0
415,-1
94,1
48,1
65623,0
8764,0
46,0
176,-1
111,1
2,0
854,1
25,-1
2770,0
0,1
18,0
0,1
257,0
146,0
772,0
4,0
203,-1
4090,0
306,-1
285,0
0,0
93,-1
37,1
5,0
0,0
1,0
176,-1
39,0
29,1
873,0
6931,-1
1,1
0,0
589,1
203,-1
11898,0
0,0
341,0
0,0
473,0
7,1
2915,0
1035,0
145,0
6931,-1
10,1
187,0
355,0
2770,0
1,1
41,1
306,-1
0,0
873,0
0,0
20,1
2,0
590,0
11898,0
119,0
1035,0
0,-1
873,0
0,0
466,0
4662,1
2915,0
0,0
2915,0
15,1
474,1
590,0
697,0
0,0
0,0
0,0
94,1
2770,0
2770,0
0,1
0,-1
0,1
171,1
31,0
0,1
1035,0
203,-1
0,0
855,1
12,1
62,0
62,0
62,0
62,0
62,0
2,1
10,1
0,1
4381,0
54,-1
197,0
0,-1
306,-1
466,0
0,1
511,1
466,0
38,0
134,-1
2945,1
0,0
590,0
65623,0
413,0
14,0
1035,0
0,0
2770,0
2915,0
401,0
0,0
11898,0
4,1
233,0
1,0
94,1
26,-1
2770,0
2915,0
0,0
2770,0
873,0
345,1
0,0
590,0
65623,0
13,1
855,1
1,1
203,-1
229,0
1057,0
306,-1
0,1
949,0
176,-1
65623,0
326,0
4,0
2,-1
65623,0
365,1
65623,0
2770,0
240,0
1,0
190,0
873,0
0,1
472,1
38,1
111,1
65623,0
25,-1
949,0
10,-1
134,-1
203,-1
11,1
20,1
466,0
326,0
48,0
2770,0
53,1
2915,0
318,0
3,1
0,0
0,1
306,-1
2915,0
2915,0
0,0
9523,0
6,0
4090,0
62,0
31,0
62,0
62,0
62,0
62,0
62,0
62,0
62,0
285,0
62,0
9,1
4090,0
1035,0
1035,0
1076,1
257,0
474,1
0,0
873,0
359,-1
2915,0
229,0
229,0
4,0
360,0
0,-1
0,0
527,0
174,0
0,-1
8,0
334,1
0,-1
873,0
9022,1
81,1
61,0
0,0
127,-1
1,0
1,0
314,0
5,0
355,0
2770,0
2,-1
62,0
62,0
62,0
0,1
4090,0
20,-1
0,0
181,-1
81,1
179,0
62,0
62,0
62,0
62,0
62,0
240,0
59,-1
62,0
62,0
2770,0
67,1
62,0
62,0
62,0
62,0
62,0
62,0
873,0
0,0
62,0
0,0
13,0
1035,0
474,1
1,0
9022,1
2,0
0,0
8002,0
1,0
6931,-1
359,-1
0,0
2,0
31,1
6931,-1
65623,0
13,-1
873,0
27,1
62,0
81,1
12,1
20,0
45,0
171,1
20,1
0,0
61,0
2915,0
23,1
0,0
2770,0
723,-1
6931,-1
590,0
59,-1
17,-1
29,0
466,0
0,0
908,0
920,-1
67,1
2915,0
0,1
0,1
474,1
3153,-1
4090,0
16333,0
0,1
2770,0
10,1
34,1
94,1
0,1
0,0
4090,0
3,1
11898,0
0,-1
122,1
2915,0
164,0
11898,0
0,0
38,1
11898,0
8219,0
199,0
6931,-1
39,1
134,-1
0,1
0,0
43,0
15,0
0,0
240,0
2842,0
2842,0
0,1
3364,1
0,1
64,0
48,0
6931,-1
0,-1
10,0
21,1
381,1
0,0
285,0
355,0
4090,0
538,0
34,1
203,-1
94,1
0,0
171,1
2915,0
0,0
229,0
203,-1
53,1
32,0
8219,0
14,0
38,0
2770,0
590,0
873,0
690,0
0,0
0,1
229,0
0,-1
0,0
141,0
855,1
359,-1
233,0
0,1
326,0
1286,0
111,1
19,0
0,1
969,1
6931,-1
1,0
5975,0
5,0
0,0
20,0
355,0
203,-1
0,1
0,0
53,1
474,1
992,0
145,-1
84,-1
181,1
8,0
65623,0
9022,1
203,-1
12,0
1444,1
171,1
0,1
13189,0
466,0
0,0
36,0
0,0
240,0
18,1
8219,0
474,1
138,1
285,0
457,0
171,1
39,1
2,1
5,0
53,0
413,0
5,1
233,0
14,0
359,-1
1,0
326,0
14,0
3,0
36,1
229,0
9022,1
2916,0
0,0
16333,0
2,0
589,1
0,0
171,1
2,-1
2,0
139,-1
5975,0
10,1
0,1
196,1
326,0
19,0
0,0
5,1
233,0
706,0
0,0
326,0
229,0
32,0
4090,0
0,0
9523,0
8219,0
203,-1
0,1
4894,1
2139,0
1712,1
94,1
2945,1
589,1
0,1
0,0
0,0
257,0
1,1
0,-1
496,0
2945,1
4090,0
233,0
949,0
111,1
0,0
873,0
154,1
16333,0
127,-1
84,-1
229,0
7,0
306,-1
240,0
93,0
208,0
28,0
0,0
192,0
6931,-1
115,1
461,0
12,1
473,0
138,1
116,1
62,0
0,0
15,0
873,0
203,-1
65624,0
111,1
0,-1
0,0
65624,0
72,0
38,0
1,-1
240,0
974,1
873,0
0,1
4090,0
1,1
65624,0
285,0
0,0
65624,0
39,1
285,0
13,-1
13,-1
203,-1
2917,0
1037,0
690,0
576,0
2945,1
65624,0
8219,0
64,0
359,-1
32,0
69,0
29,0
403,0
0,0
20,1
0,0
473,0
8219,0
326,0
306,-1
5027,-1
16333,0
2917,0
65624,0
992,0
73,0
0,0
31,0
0,0
16333,0
0,0
9523,0
20,0
413,0
37,1
0,0
131,0
538,0
772,0
0,0
2,0
5,0
493,0
306,-1
0,-1
11,0
969,1
1712,1
690,0
466,0
0,0
4091,0
0,0
141,0
8219,0
413,0
474,1
365,1
0,0
856,1
0,0
0,0
2917,0
0,0
0,1
2770,0
0,0
203,-1
0,0
873,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,-1
359,-1
0,0
697,0
15,0
2770,0
4091,0
0,0
690,0
11,1
1,0
0,0
0,1
0,0
65624,0
904,1
446,0
0,0
0,1
0,0
0,0
2770,0
2945,1
359,-1
203,-1
0,0
0,1
0,0
47,1
0,0
16333,0
814,0
10,0
0,0
134,-1
1,1
38,0
34,0
233,0
5975,0
6,0
0,0
34,1
6931,-1
9,0
94,1
173,0
2,1
8219,0
0,0
856,1
472,1
0,0
0,1
690,0
1712,1
212,0
0,0
0,1
1329,1
285,0
2917,0
25,-1
80,1
2770,0
0,-1
1302,-1
10,0
992,0
163,-1
65624,0
32,0
257,0
2917,0
8219,0
179,0
10,-1
18,1
143,0
2770,0
0,0
418,0
0,0
8219,0
3,-1
203,-1
141,0
171,1
193,0
873,0
0,0
0,0
0,-1
2917,0
0,-1
176,-1
190,0
186288,1
161,0
8219,0
2917,0
1697,-1
381,1
0,0
0,0
20,1
19,0
326,0
203,-1
1,1
0,0
61,0
1038,0
5975,0
1,-1
511,1
95,-1
141,0
138,1
65624,0
1,-1
8219,0
12,-1
145,-1
474,1
4091,0
2917,0
270,0
0,0
48,0
11,1
283,0
1,0
13,-1
36,0
68,0
3,0
413,0
2945,1
772,0
0,-1
1,0
94,1
18,0
34,0
0,0
9523,0
1,1
203,-1
536,-1
0,0
1,1
6931,-1
2917,0
0,0
22,1
171,1
2,-1
0,1
56,0
949,0
0,0
2770,0
29,0
1,0
0,0
1,0
857,1
0,0
326,0
10,0
182,0
65625,0
1,0
0,-1
2945,1
535,0
174,0
0,1
697,0
2770,0
0,0
176,-1
11969,1
1038,0
30665,-1
649,0
40,1
0,-1
0,0
6086,1
538,0
8002,0
16,0
203,-1
3,-1
2945,1
4091,0
359,-1
590,0
0,0
0,0
0,0
6931,-1
94,1
0,0
17,0
0,0
314,0
18,1
65625,0
58415,-1
110,1
17,-1
20,1
873,0
65625,0
6086,1
4091,0
2770,0
4,0
0,-1
5963,-1
4091,0
590,0
1,0
1,1
981,1
6,0
8002,0
2917,0
42762,0
0,0
161,0
0,0
13,-1
0,1
3,-1
65625,0
146,-1
775,0
856,1
0,-1
240,0
0,1
1038,0
0,-1
306,-1
857,1
12,0
65625,0
1712,1
31,0
0,0
111,1
0,0
0,0
36,0
203,-1
257,0
1718,0
0,0
565,1
257,0
2945,1
65625,0
0,0
6931,-1
53,1
857,1
3,0
0,1
11899,0
229,0
190,0
591,0
6931,-1
0,-1
3243,0
2770,0
16333,0
240,0
0,0
0,-1
590,1
0,1
908,0
474,1
355,0
2917,0
3,-1
134,-1
969,1
0,1
1,0
25,0
8764,0
176,-1
203,-1
16,1
285,0
111,1
77,0
65625,0
0,0
30,0
13189,0
17,0
755,1
0,1
1286,0
167,0
326,0
1286,0
2770,0
0,0
0,-1
38,0
5680,1
191,0
3,1
53,1
38,0
0,0
8219,0
18,1
60,0
147,0
9599,-1
7,-1
0,0
381,0
1115,-1
59,-1
359,-1
418,0
4,0
2945,1
2917,0
466,0
3,0
326,0
474,1
72,0
4,-1
590,1
2917,0
19,-1
155,1
1009,1
32,0
171,1
50,-1
474,1
969,1
2,1
9599,-1
0,1
873,0
208,0
8003,0
203,-1
16333,0
48,0
474,1
4091,0
113,0
2917,0
48,0
2770,0
25,-1
127,-1
61,-1
0,1
1,0
1923,0
6931,-1
34,0
474,1
1,1
10,0
111,1
0,0
306,-1
51,0
154,1
474,1
17,0
64,0
154,1
0,1
4091,0
53,1
306,-1
65625,0
1,0
9,-1
29,1
466,0
365,1
0,0
0,1
38,1
34,0
772,0
0,1
697,0
4091,0
3,0
0,1
0,1
0,-1
48,1
6931,-1
306,-1
2770,0
26,-1
203,-1
141,0
390,1
0,0
2917,0
59,-1
4091,0
3,0
0,1
3,0
2770,0
4,1
179,0
6931,-1
873,0
0,-1
466,0
5,-1
128,1
0,0
56,0
857,1
203,-1
26,-1
9523,0
